Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-05-31,152.74,153.67,151.06,152.14,650433.0,0.0,1.0,152.74,153.67,151.06,152.14,650433.0
2015-06-30,155.0,156.88,155.0,156.06,557057.0,0.0,1.0,155.0,156.88,155.0,156.06,557057.0
2015-07-31,154.76,155.765,153.56,154.82,419601.0,0.0,1.0,154.76,155.765,153.56,154.82,419601.0
2015-08-31,149.79,150.61,148.18,149.16,802695.0,0.0,1.0,149.79,150.61,148.18,149.16,802695.0
2015-09-30,141.32,141.32,135.16,137.62,1670694.0,0.0,1.0,141.32,141.32,135.16,137.62,1670694.0
2015-10-31,145.0,145.78,143.34,144.86,431120.0,0.0,1.0,145.0,145.78,143.34,144.86,431120.0
2015-11-30,152.85,154.09,151.76,153.71,444973.0,0.0,1.0,152.85,154.09,151.76,153.71,444973.0
2015-12-31,142.39,144.73,142.13,142.93,304040.0,0.0,1.0,142.39,144.73,142.13,142.93,304040.0
2016-01-31,118.26,122.89,118.0,122.84,845597.0,0.0,1.0,118.26,122.89,118.0,122.84,845597.0
2016-02-29,128.3,129.88,127.42,127.69,592143.0,0.0,1.0,128.3,129.88,127.42,127.69,592143.0
2016-03-31,147.05,149.56,146.72,148.75,465097.0,0.0,1.0,147.05,149.56,146.72,148.75,465097.0
2016-04-30,153.35,155.13,151.86,154.68,686643.0,0.0,1.0,153.35,155.13,151.86,154.68,686643.0
2016-05-31,150.42,150.88,148.61,148.89,1167710.0,0.0,1.0,150.42,150.88,148.61,148.89,1167710.0
2016-06-30,143.56,143.75,141.13,143.13,843091.0,0.0,1.0,143.56,143.75,141.13,143.13,843091.0
2016-07-31,151.7,152.62,150.96,151.68,645535.0,0.0,1.0,151.7,152.62,150.96,151.68,645535.0
2016-08-31,165.83,166.62,163.865,164.2,1413771.0,0.0,1.0,165.83,166.62,163.865,164.2,1413771.0
2016-09-30,173.04,174.15,171.43,173.73,876945.0,0.0,1.0,173.04,174.15,171.43,173.73,876945.0
2016-10-31,173.91,176.42,172.685,175.3,929063.0,0.0,1.0,173.91,176.42,172.685,175.3,929063.0
2016-11-30,151.5,151.62,147.8,149.34,941998.0,0.0,1.0,151.5,151.62,147.8,149.34,941998.0
2016-12-31,142.71,142.71,140.75,141.52,828445.0,0.0,1.0,142.71,142.71,140.75,141.52,828445.0
2017-01-31,148.32,148.44,146.2575,147.49,679399.0,0.0,1.0,148.32,148.44,146.2575,147.49,679399.0
2017-02-28,169.94,170.72,169.36,170.0,1096458.0,0.0,1.0,169.94,170.72,169.36,170.0,1096458.0
2017-03-31,147.16,152.69,146.76,151.43,2163149.0,0.0,1.0,147.16,152.69,146.76,151.43,2163149.0
2017-04-30,144.57,144.85,140.0,141.14,4173434.0,0.0,1.0,144.57,144.85,140.0,141.14,4173434.0
2017-05-31,145.75,147.25,142.28,144.29,2222602.0,0.0,1.0,145.75,147.25,142.28,144.29,2222602.0
2017-06-30,146.71,147.36,144.12,144.21,851034.0,0.0,1.0,146.71,147.36,144.12,144.21,851034.0
2017-07-31,152.57,153.305,150.93,152.06,610900.0,0.0,1.0,152.57,153.305,150.93,152.06,610900.0
2017-08-31,143.65,144.835,143.42,143.77,903374.0,0.0,1.0,143.65,144.835,143.42,143.77,903374.0
2017-09-30,155.0,155.589,154.54,154.77,475148.0,0.0,1.0,155.0,155.589,154.54,154.77,475148.0
2017-10-31,164.27,165.7,163.39,165.27,1582603.0,0.0,1.0,164.27,165.7,163.39,165.27,1582603.0
2017-11-30,180.39,184.06,180.39,181.87,778103.0,0.0,1.0,180.39,184.06,180.39,181.87,778103.0
2017-12-31,194.51,194.51,191.79,192.43,525361.0,0.0,1.0,194.51,194.51,191.79,192.43,525361.0
2018-01-31,210.04,212.54,209.7899,212.5,378714.0,0.0,1.0,210.04,212.54,209.7899,212.5,378714.0
2018-02-28,202.41,203.92,199.83,199.93,510022.0,0.0,1.0,202.41,203.92,199.83,199.93,510022.0
2018-03-31,203.44,203.9,197.99,198.61,389651.0,0.0,1.0,203.44,203.9,197.99,198.61,389651.0
