Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-11-30,35.32,36.07,35.32,35.98,7468600.0,0.0,1.0,33.468898276634,34.179591190209,33.468898276634,34.09430804058,7468600.0
2012-12-31,36.72,38.1,36.69,38.05,7391300.0,0.0,1.0,34.911703763328,36.223744917832,34.883181129534,36.176207194843,7391300.0
2013-01-31,42.05,42.05,41.53,41.72,4832600.0,0.0,1.0,39.979225033985,39.979225033985,39.484832714897,39.665476062256,4832600.0
2013-02-28,43.61,43.68,42.87,43.39,10477200.0,0.0,1.0,41.462401991251,41.528954803436,40.758843691009,41.253236010098,10477200.0
2013-03-31,46.35,46.8,46.12,46.69,5955500.0,0.0,1.0,44.185034713627,44.614015633177,43.965777799191,44.50915363062,5955500.0
2013-04-30,46.28,46.57,45.28,45.78,8810900.0,0.0,1.0,44.118304348364,44.39475871874,43.165013416031,43.641658882197,8810900.0
2013-05-31,50.22,50.91,49.5,49.5,5447500.0,0.0,1.0,47.874270621755,48.532041365065,47.187901150476,47.187901150476,5447500.0
2013-06-30,48.7,49.5,48.66,48.87,9526300.0,0.0,1.0,46.539335403146,47.303841939543,46.501110076327,46.701793042131,9526300.0
2013-07-31,52.1,53.36,52.1,52.84,6452900.0,0.0,1.0,49.788488182832,50.992585977657,49.788488182832,50.495656728999,6452900.0
2013-08-31,51.68,51.7,50.88,51.1,3028000.0,0.0,1.0,49.387122251224,49.406234914634,48.622615714827,48.832855012336,3028000.0
2013-09-30,54.97,55.59,54.84,55.16,5730300.0,0.0,1.0,52.648718579579,53.242537126411,52.524208239114,52.830695231027,5730300.0
2013-10-31,58.64,59.6325,58.41,59.14,3870200.0,0.0,1.0,56.163741268083,57.114329828938,55.943453742645,56.642627192947,3870200.0
2013-11-30,58.91,59.02,58.55,58.56,1777900.0,0.0,1.0,56.422339667509,56.52769457098,56.077541801607,56.087119520104,1777900.0
2013-12-31,63.66,64.06,63.36,63.74,3884000.0,0.0,1.0,61.095871487468,61.479760092479,60.80795503371,61.17264920847,3884000.0
2014-01-31,58.19,59.075,57.9,58.72,6940300.0,0.0,1.0,55.846194813946,56.695548352532,55.567875575313,56.354847215585,6940300.0
2014-02-28,66.41,67.465,66.41,67.08,5577100.0,0.0,1.0,63.735105646917,64.747611842633,63.735105646917,64.37811906031,5577100.0
2014-03-31,62.38,62.69,61.665,61.8,6177300.0,0.0,1.0,59.974016843929,60.272060210739,59.286594239834,59.416387318929,6177300.0
2014-04-30,57.2,58.27,56.75,57.76,9322100.0,0.0,1.0,54.993808327552,56.022538658155,54.56116473057,55.532209248242,9322100.0
2014-05-31,60.07,60.14,59.38,59.61,5250100.0,0.0,1.0,57.753113046085,57.820413161171,57.089726197379,57.310855146948,5250100.0
2014-06-30,61.3,62.4,61.27,62.14,11778700.0,0.0,1.0,59.052588737296,60.112259987068,59.023688612303,59.861792237122,11778700.0
2014-07-31,57.3,57.71,56.81,56.83,6107700.0,0.0,1.0,55.199238738125,55.59420711304,54.727203363227,54.746470113223,6107700.0
2014-08-31,59.68,59.74,59.13,59.29,4831400.0,0.0,1.0,57.491981987632,57.54978223762,56.962146362746,57.116280362713,4831400.0
2014-09-30,54.42,54.47,53.49,53.5,10308764.0,0.0,1.0,52.557974791733,52.606264000472,51.659795509184,51.669453350932,10308764.0
2014-10-31,54.85,54.86,53.47,54.22,6397140.0,0.0,1.0,52.97326198689,52.982919828638,51.640479825688,52.364817956776,6397140.0
2014-11-30,54.43,54.91,54.07,54.88,2562552.0,0.0,1.0,52.567632633481,53.031209037377,52.219950330559,53.002235512133,2562552.0
2014-12-31,56.0,56.33,55.25,55.34,3367912.0,0.0,1.0,54.238498145136,54.558117866348,53.512089687835,53.599258702711,3367912.0
2015-01-31,55.2,55.67,54.65,54.81,5435760.0,0.0,1.0,53.463662457348,53.918878423923,52.930962921994,53.085930059551,5435760.0
2015-02-28,59.26,59.48,58.87,59.1,6354786.0,0.0,1.0,57.39595357287,57.609033387012,57.018221175074,57.240986435313,6354786.0
2015-03-31,61.62,61.81,60.48,60.63,6534797.0,0.0,1.0,59.8296656016,60.0141452586,58.722787659604,58.868429494077,6534797.0
2015-04-30,62.5,63.04,61.79,62.13,3382337.0,0.0,1.0,60.684097697177,61.20840830128,59.994726347337,60.324847838809,3382337.0
2015-05-31,61.88,62.08,61.6,61.72,3386135.0,0.0,1.0,60.082111448021,60.276300560652,59.810246690337,59.926760157916,3386135.0
2015-06-30,57.74,57.74,55.28,55.5,4208489.0,0.0,1.0,56.201901785413,56.201901785413,53.807432121539,54.021571684975,4208489.0
2015-07-31,53.52,54.02,53.25,53.47,3994838.0,0.0,1.0,52.094315614051,52.580996440042,51.831507968016,52.045647531452,3994838.0
2015-08-31,45.42,45.49,44.775,45.24,5118984.0,0.0,1.0,44.210086233001,44.278221548639,43.582267967473,44.034881135644,5118984.0
2015-09-30,39.36,40.05,39.2,39.9,8431328.0,0.0,1.0,38.44310901616,39.11703546995,38.286836215282,38.970529719126,8431328.0
2015-10-31,46.72,46.84,45.54,46.52,6026104.0,0.0,1.0,45.631657856581,45.74886245724,44.4791459501,45.436316855482,6026104.0
2015-11-30,50.92,51.0,50.35,50.48,4351687.0,0.0,1.0,49.733818879646,49.811955280086,49.177097026516,49.30406867723,4351687.0
2015-12-31,46.49,47.52,46.34,47.13,3163592.0,0.0,1.0,45.547856324751,46.556982846895,45.400896151623,46.174886396763,3163592.0
2016-01-31,46.62,47.8,46.48,47.5,3705919.0,0.0,1.0,45.675221808128,46.8313085034,45.538058979876,46.537388157145,3705919.0
2016-02-29,48.3,48.82,47.881,48.38,7812713.0,0.0,1.0,47.32117574716,47.83063768067,46.91066699689,47.399554506161,7812713.0
2016-03-31,54.69,55.38,54.69,55.09,4502450.0,0.0,1.0,53.735944993199,54.413908095143,53.735944993199,54.128967081283,4502450.0
2016-04-30,56.02,56.02,55.29,55.91,3591013.0,0.0,1.0,55.042743436076,55.042743436076,54.325478125324,54.934662361853,3591013.0
2016-05-31,55.0,55.285,54.72,55.2,3682053.0,0.0,1.0,54.040537111464,54.320565349223,53.765421649805,54.237048155505,3682053.0
2016-06-30,53.28,54.44,52.965,54.44,4332050.0,0.0,1.0,52.497237094781,53.640194959457,52.186864916011,53.640194959457,4332050.0
2016-07-31,53.09,53.3,51.955,52.22,8268498.0,0.0,1.0,52.310028479015,52.516943264861,51.19170332694,51.452810080508,8268498.0
2016-08-31,51.03,51.475,50.955,51.03,2298642.0,0.0,1.0,50.280292960711,50.718755245005,50.206394822908,50.280292960711,2298642.0
2016-09-30,54.82,54.96,54.11,54.74,7787336.0,0.0,1.0,54.199382814219,54.337797874307,53.497420723776,54.120288494169,7787336.0
2016-10-31,56.68,57.12,56.48,56.62,2900981.0,0.0,1.0,56.03832575538,56.473344515655,55.840589955255,55.979005015343,2900981.0
2016-11-30,60.97,61.33,60.44,60.72,3763910.0,0.0,1.0,60.279758668058,60.635683108283,59.755758797727,60.032588917902,3763910.0
2016-12-31,64.55,64.71,63.24,63.62,3811897.0,0.0,1.0,64.000305488216,64.158942961153,62.70146117854,63.078225176767,3811897.0
2017-01-31,64.01,64.81,63.94,64.49,3523867.0,0.0,1.0,63.464904017052,64.258091381739,63.395500122642,63.940816435864,3523867.0
2017-02-28,66.05,66.2,65.74,65.92,4249920.0,0.0,1.0,65.487531797005,65.636254427884,65.180171693188,65.358638850243,4249920.0
2017-03-31,69.16,69.46,68.69,69.36,2828658.0,0.0,1.0,68.752532585063,69.050765086155,68.285301666685,68.951354252457,2828658.0
2017-04-30,66.55,66.74,66.0,66.56,2368009.0,0.0,1.0,66.157909825563,66.346790409588,65.611150240228,66.167850908933,2368009.0
2017-05-31,61.6,61.83,60.9,61.11,3711093.0,0.0,1.0,61.237073557546,61.46571847505,60.541197721665,60.749960472429,3711093.0
2017-06-30,63.89,64.18,63.34,63.78,2378319.0,0.0,1.0,63.700477916941,63.989617666447,63.1521094265,63.590804218853,2378319.0
2017-07-31,67.47,67.62,65.75,65.83,2921152.0,0.0,1.0,67.269858272907,67.419413315755,65.554960448253,65.634723137772,2921152.0
2017-08-31,64.57,64.99,64.01,64.06,1507001.0,0.0,1.0,64.378460777851,64.797214897825,63.82012195122,63.869973632169,1507001.0
2017-09-30,57.06,58.1,56.91,58.0,5977484.0,0.0,1.0,57.06,58.1,56.91,58.0,5977484.0
2017-10-31,56.19,56.45,55.8,56.12,5019737.0,0.0,1.0,56.19,56.45,55.8,56.12,5019737.0
2017-11-30,56.53,56.84,55.61,56.06,5860647.0,0.0,1.0,56.53,56.84,55.61,56.06,5860647.0
2017-12-31,59.29,59.44,58.87,59.0,2322248.0,0.0,1.0,59.29,59.44,58.87,59.0,2322248.0
2018-01-31,58.5,59.125,57.15,57.61,4382667.0,0.0,1.0,58.5,59.125,57.15,57.61,4382667.0
2018-02-28,54.19,54.44,52.95,52.97,3077894.0,0.0,1.0,54.19,54.44,52.95,52.97,3077894.0
2018-03-31,52.02,52.8,51.63,52.35,4249077.0,0.0,1.0,52.02,52.8,51.63,52.35,4249077.0
