Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-01-31,59.2,59.46,57.81,58.0,16914000.0,0.0,1.0,49.610696790416,49.828581607401,48.445851038074,48.605074558178,16914000.0
2013-02-28,57.9,58.3,57.85,57.95,7527700.0,0.0,1.0,49.074173948337,49.413201056789,49.031795559781,49.116552336894,7527700.0
2013-03-31,60.4,60.59,60.06,60.1,5293000.0,0.0,1.0,51.193093376158,51.354131252673,50.904920333975,50.93882304482,5293000.0
2013-04-30,59.84,60.45,59.51,60.45,6207700.0,0.0,1.0,50.718455424326,51.235471764715,50.438758059854,51.235471764715,6207700.0
2013-05-31,62.12,62.65,61.34,61.34,8032400.0,0.0,1.0,53.204776703131,53.658713143129,52.53671930087,52.53671930087,8032400.0
2013-06-30,60.3,60.77,60.04,60.5,6160900.0,0.0,1.0,51.645976097856,52.048523506911,51.423290297102,51.817272867666,6160900.0
2013-07-31,64.92,65.64,64.86,64.86,5529900.0,0.0,1.0,56.190466284789,56.813650753752,56.138534245709,56.138534245709,5529900.0
2013-08-31,66.28,66.54,66.12,66.3,4963300.0,0.0,1.0,57.367592503941,57.592631339955,57.229107066393,57.384903183634,4963300.0
2013-09-30,69.69,69.92,69.3,69.51,4802100.0,0.0,1.0,60.319063391666,60.51813620814,59.981505137645,60.163267274425,4802100.0
2013-10-31,73.66,74.48,73.28,73.33,5556600.0,0.0,1.0,64.374129075923,65.090756632836,64.042033378816,64.085730181067,5556600.0
2013-11-30,72.64,73.54,72.5,72.8,2434300.0,0.0,1.0,63.482714310006,64.269256750521,63.360363263704,63.622544077208,2434300.0
2013-12-31,69.95,70.74,69.75,70.65,3281300.0,0.0,1.0,61.131826348911,61.822235824474,60.957039139908,61.743581580423,3281300.0
2014-01-31,65.05,65.48,64.35,64.95,10717600.0,0.0,1.0,56.84953972833,57.225332227687,56.237784496818,56.762146123828,10717600.0
2014-02-28,66.29,66.88,65.62,66.5,6263300.0,0.0,1.0,58.550959909433,59.072080234468,57.959179201343,58.736443414954,6263300.0
2014-03-31,70.76,70.99,70.13,70.35,5020800.0,0.0,1.0,62.499108812664,62.702257413949,61.942658296101,62.136974349504,5020800.0
2014-04-30,75.03,75.03,74.165,74.31,6853600.0,0.0,1.0,66.270606758256,66.270606758256,65.506591366468,65.634663310756,6853600.0
2014-05-31,79.42,80.11,79.21,79.94,5991400.0,0.0,1.0,70.764448082991,71.379248752562,70.577334835731,71.227776123827,5991400.0
2014-06-30,85.81,85.93,85.22,85.73,4045900.0,0.0,1.0,76.458036892489,76.564958748067,75.932337769234,76.386755655438,4045900.0
2014-07-31,84.22,84.56,82.37,82.5,7106000.0,0.0,1.0,75.688230257003,75.993787111519,74.025641489781,74.142472051802,7106000.0
2014-08-31,80.87,81.23,80.66,81.22,3409200.0,0.0,1.0,72.677596543384,73.001127330519,72.488870250889,72.99214036421,3409200.0
2014-09-30,77.32,77.64,75.92,76.52,8401255.0,0.0,1.0,69.48722350358,69.774806425477,68.229048220276,68.768266198835,8401255.0
2014-10-31,71.59,72.24,70.07,72.15,9434291.0,0.0,1.0,64.995117830463,65.585239727234,63.615140471861,65.503530541527,9434291.0
2014-11-30,67.7,68.14,65.65,66.07,11779117.0,0.0,1.0,61.463465248252,61.862932378373,59.602311573822,59.98362110712,11779117.0
2014-12-31,69.34,69.75,68.7,69.06,5923617.0,0.0,1.0,62.952388187796,63.324618922682,62.371345089437,62.698181832264,5923617.0
2015-01-31,62.23,63.81,61.1501,62.98,10523520.0,0.0,1.0,56.497362516968,57.931812666041,55.516943076472,57.178272397857,10523520.0
2015-02-28,66.0,66.0986,65.13,65.2,6962248.0,0.0,1.0,60.562950922533,60.653428300729,59.764621114918,59.828854547714,6962248.0
2015-03-31,63.25,63.47,62.24,62.26,9169369.0,0.0,1.0,58.039494634094,58.241371137169,57.112697960886,57.131050370256,9169369.0
2015-04-30,69.02,69.03,67.66,67.92,7365575.0,0.0,1.0,63.334164737473,63.343340942158,62.086200900281,62.324782222097,7365575.0
2015-05-31,63.7,64.08,63.44,63.68,5701117.0,0.0,1.0,59.111118957723,59.463744157157,58.869849084427,59.092559736701,5701117.0
2015-06-30,61.53,61.61,60.86,61.41,5356245.0,0.0,1.0,57.097443476746,57.171680360837,56.475709572481,56.986088150609,5356245.0
2015-07-31,51.43,51.45,50.25,50.34,12202290.0,0.0,1.0,48.378562531506,48.397375894342,47.268574124211,47.353234256971,12202290.0
2015-08-31,46.4,49.32,45.7001,49.15,17774426.0,0.0,1.0,43.647001778376,46.39375275236,42.988628145948,46.233839168258,17774426.0
2015-09-30,46.92,48.0,46.9,47.96,8745145.0,0.0,1.0,44.136149212099,45.152070805217,44.117335849264,45.114444079546,8745145.0
2015-10-31,53.93,54.17,52.59,53.35,7544592.0,0.0,1.0,51.409942687422,51.638727895006,50.132558611747,50.857045102428,7544592.0
2015-11-30,53.51,54.49,53.35,54.05,8736831.0,0.0,1.0,51.009568574151,51.94377483845,50.857045102428,51.524335291214,8736831.0
2015-12-31,46.06,47.2,45.88,46.69,6681383.0,0.0,1.0,43.907694422078,44.9944241581,43.73610551639,44.508255591985,6681383.0
2016-01-31,38.09,39.27,37.52,39.08,18711484.0,0.0,1.0,36.310118986907,37.43497959086,35.766754118896,37.253857968189,18711484.0
2016-02-29,34.57,34.59,33.58,33.83,10520195.0,0.0,1.0,33.2130295429,33.232244486228,32.261889848151,32.502076639754,10520195.0
2016-03-31,39.96,40.54,39.7001,40.27,9350143.0,0.0,1.0,38.391456769867,38.948690126386,38.141758581316,38.689288391455,9350143.0
2016-04-30,47.9,48.83,46.95,47.79,9023936.0,0.0,1.0,46.019789271186,46.91328413595,45.107079463094,45.914107082881,9023936.0
2016-05-31,44.59,45.27,43.68,43.79,9511599.0,0.0,1.0,43.086830341351,43.743906919779,42.20750727316,42.313799072612,9511599.0
2016-06-30,43.72,44.12,43.21,43.6,9342248.0,0.0,1.0,42.246158836597,42.632674470967,41.753351402776,42.130204146286,9342248.0
2016-07-31,39.77,40.905,39.67,40.82,8138822.0,0.0,1.0,38.663413663494,39.766832685572,38.566196128509,39.684197780835,8138822.0
2016-08-31,42.06,42.13,40.7743,41.05,8770628.0,0.0,1.0,40.889695214648,40.957747489137,39.639769367347,39.9077981113,8770628.0
2016-09-30,43.82,44.12,43.23,43.47,8814000.0,0.0,1.0,42.600723830382,42.892376435337,42.027140373971,42.260462457935,8814000.0
2016-10-31,44.76,44.8,43.25,43.45,11283985.0,0.0,1.0,43.772662186282,43.811779846859,42.295970499479,42.491558802367,11283985.0
2016-11-30,46.3,49.32,46.23,48.52,20895896.0,0.0,1.0,45.278692118517,48.232075492123,45.210236212507,47.449722280572,20895896.0
2016-12-31,50.41,50.84,49.93,50.14,4806309.0,0.0,1.0,49.298031742861,49.71854659407,48.82861981593,49.033987533963,4806309.0
2017-01-31,47.81,48.79,47.37,48.76,7455446.0,0.0,1.0,46.75538380532,47.71376648947,46.325089538967,47.684428244037,7455446.0
2017-02-28,47.17,47.67,47.0,47.57,6707962.0,0.0,1.0,46.373304942253,46.864860008421,46.206176219756,46.766548995187,6707962.0
2017-03-31,49.64,50.05,49.021,49.87,13410488.0,0.0,1.0,48.801586969121,49.204662123379,48.193041797206,49.027702299558,13410488.0
2017-04-30,48.15,48.32,47.74,47.91,6419441.0,0.0,1.0,47.336752871942,47.503881594439,46.933677717684,47.100806440181,6419441.0
2017-05-31,44.32,44.86,44.09,44.69,8668197.0,0.0,1.0,43.81493393482,44.348780151535,43.587554990664,44.180717453681,8668197.0
2017-06-30,44.39,44.58,43.7,43.96,9068742.0,0.0,1.0,43.884136222172,44.071971002128,43.201999389703,43.459036457011,9068742.0
2017-07-31,45.33,45.865,45.2,45.37,8336796.0,0.0,1.0,45.088130474177,45.620275848183,44.958824121615,45.127917044196,8336796.0
2017-08-31,43.78,44.15,43.52,43.66,7608503.0,0.0,1.0,43.546400885936,43.914426658613,43.287788180811,43.427041175878,7608503.0
2017-09-30,49.78,50.1,49.6101,50.05,4146506.0,0.0,1.0,49.514386388805,49.832678948958,49.345392932649,49.782945736434,4146506.0
2017-10-31,51.32,51.61,51.02,51.15,6126827.0,0.0,1.0,51.32,51.61,51.02,51.15,6126827.0
2017-11-30,50.92,51.78,50.65,50.88,10576663.0,0.0,1.0,50.92,51.78,50.65,50.88,10576663.0
2017-12-31,55.44,55.5,54.87,54.89,3654204.0,0.0,1.0,55.44,55.5,54.87,54.89,3654204.0
2018-01-31,58.53,59.24,58.28,58.81,7025978.0,0.0,1.0,58.53,59.24,58.28,58.81,7025978.0
2018-02-28,56.02,56.58,54.3,54.31,5788885.0,0.0,1.0,56.02,56.58,54.3,54.31,5788885.0
2018-03-31,59.15,59.8188,58.69,59.14,9045686.0,0.0,1.0,59.15,59.8188,58.69,59.14,9045686.0
